date,state,city,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-12-29,RS,Pinheiro Machado,239,6,12271.0,1959.8196,0.0251
2020-12-29,RS,Pinto Bandeira,76,2,3003.0,2503.29381,0.0263
2020-12-29,RS,Pirapó,43,2,2304.0,1907.71961,0.0465
2020-12-29,RS,Piratini,142,5,20663.0,685.85781,0.0352
2020-12-29,RS,Planalto,246,3,10084.0,2455.33486,0.0122
2020-12-29,RS,Ponte Preta,84,1,1547.0,5511.81102,0.0119
2020-12-29,RS,Pontão,76,1,3904.0,1948.21841,0.0132
2020-12-29,RS,Porto Alegre,68446,1827,1483771.0,4599.086710000001,0.0267
2020-12-29,RS,Porto Lucena,103,0,4678.0,2242.05485,0.0
2020-12-29,RS,Porto Mauá,62,2,2374.0,2636.05442,0.0323
2020-12-29,RS,Porto Vera Cruz,19,1,1360.0,1452.59939,0.0526
2020-12-29,RS,Porto Xavier,470,5,10246.0,4610.55523,0.0106
2020-12-29,RS,Portão,1222,25,37079.0,3253.37451,0.0205
2020-12-29,RS,Pouso Novo,29,3,1639.0,1799.00744,0.1034
2020-12-29,RS,Poço das Antas,114,0,2098.0,5425.98762,0.0
2020-12-29,RS,Presidente Lucena,136,1,2901.0,4630.57542,0.0074
2020-12-29,RS,Progresso,170,2,6244.0,2724.79564,0.0118
2020-12-29,RS,Protásio Alves,52,3,1947.0,2683.17853,0.0577
2020-12-29,RS,Putinga,132,0,3919.0,3394.18874,0.0
2020-12-29,RS,Quaraí,105,6,22687.0,464.45791,0.0571
2020-12-29,RS,Quatro Irmãos,39,1,1849.0,2101.2931,0.0256
2020-12-29,RS,Quevedos,57,1,2788.0,2043.01075,0.0175
2020-12-29,RS,Quinze de Novembro,117,0,3796.0,3076.51854,0.0
2020-12-29,RS,Redentora,352,7,11549.0,3016.53955,0.0199
2020-12-29,RS,Relvado,35,2,2090.0,1683.50168,0.0571
2020-12-29,RS,Restinga Sêca,210,5,15789.0,1333.84146,0.0238
2020-12-29,RS,Rio Grande,7693,170,211005.0,3629.37277,0.0221
2020-12-29,RS,Rio Pardo,687,19,38275.0,1795.3743600000007,0.0277
2020-12-29,RS,Rio dos Índios,50,0,2752.0,1879.69925,0.0
2020-12-29,RS,Riozinho,140,0,4653.0,2994.01198,0.0
2020-12-29,RS,Roca Sales,290,7,11393.0,2528.11438,0.0241
2020-12-29,RS,Rodeio Bonito,127,1,5867.0,2164.28085,0.0079
2020-12-29,RS,Rolador,62,0,2323.0,2700.34843,0.0
2020-12-29,RS,Rolante,1129,14,21349.0,5262.66723,0.0124
2020-12-29,RS,Ronda Alta,350,9,10601.0,3296.59979,0.0257
2020-12-29,RS,Rondinha,149,1,5130.0,2933.07087,0.0067
2020-12-29,RS,Roque Gonzales,123,1,6847.0,1809.62189,0.0081
2020-12-29,RS,Rosário do Sul,1636,38,39422.0,4161.36745,0.0232
2020-12-29,RS,Sagrada Família,142,3,2609.0,5451.05566,0.0211
2020-12-29,RS,Saldanha Marinho,78,4,2650.0,2974.82838,0.0513
2020-12-29,RS,Salto do Jacuí,357,1,12449.0,2860.34773,0.0028
2020-12-29,RS,Salvador das Missões,87,2,2733.0,3183.31504,0.023
2020-12-29,RS,Salvador do Sul,177,2,7799.0,2243.63037,0.0113
2020-12-29,RS,Sananduva,937,9,16270.0,5738.60853,0.0096
2020-12-29,RS,Sant'Ana do Livramento,1604,12,77027.0,2101.64961,0.0075
2020-12-29,RS,Santa Bárbara do Sul,421,13,7994.0,5323.04969,0.0309
2020-12-29,RS,Santa Cecília do Sul,301,0,1639.0,18421.05263,0.0
2020-12-29,RS,Santa Clara do Sul,129,1,6603.0,1930.84868,0.0078
2020-12-29,RS,Santa Cruz do Sul,3669,22,130416.0,2792.98139,0.006
2020-12-29,RS,Santa Margarida do Sul,35,0,2562.0,1357.64158,0.0
2020-12-29,RS,Santa Maria,11058,144,282123.0,3898.0953700000014,0.013000000000000001
2020-12-29,RS,Santa Maria do Herval,213,3,6331.0,3346.9516,0.0141
2020-12-29,RS,Santa Rosa,4131,55,73254.0,5614.6789,0.0133
2020-12-29,RS,Santa Tereza,98,2,1729.0,5677.8679,0.0204
2020-12-29,RS,Santa Vitória do Palmar,856,6,29676.0,2903.36804,0.006999999999999999
2020-12-29,RS,Santana da Boa Vista,26,2,8098.0,322.30073,0.0769
2020-12-29,RS,Santiago,1549,22,49425.0,3138.16856,0.0142
2020-12-29,RS,Santo Antônio da Patrulha,2154,56,42894.0,4989.460520000001,0.026000000000000002
2020-12-29,RS,Santo Antônio das Missões,136,10,10175.0,1353.23383,0.0735
2020-12-29,RS,Santo Antônio do Palma,60,0,2128.0,2826.18935,0.0
2020-12-29,RS,Santo Antônio do Planalto,46,1,2019.0,2278.35562,0.0217
2020-12-29,RS,Santo Augusto,350,4,13885.0,2527.44079,0.0114
2020-12-29,RS,Santo Cristo,256,5,14257.0,1800.78784,0.0195
2020-12-29,RS,Santo Expedito do Sul,45,2,2324.0,1952.27766,0.0444
2020-12-29,RS,Santo Ângelo,2878,70,77593.0,3710.2929,0.0243
2020-12-29,RS,Sapiranga,4340,89,81734.0,5422.4921,0.0205
2020-12-29,RS,Sapucaia do Sul,5223,132,141075.0,3683.14905,0.0253
2020-12-29,RS,Sarandi,1462,21,24489.0,5903.96963,0.0144
2020-12-29,RS,Seberi,810,3,10750.0,7560.90731,0.0037
2020-12-29,RS,Sede Nova,33,1,2907.0,1141.47354,0.0303
2020-12-29,RS,Segredo,46,0,7421.0,617.94734,0.0
2020-12-29,RS,Selbach,223,6,5100.0,4366.555710000001,0.0269
2020-12-29,RS,Senador Salgado Filho,139,0,2779.0,5018.05054,0.0
2020-12-29,RS,Sentinela do Sul,75,5,5581.0,1337.13674,0.0667
2020-12-29,RS,Serafina Corrêa,1226,4,17502.0,6889.575720000002,0.0033
2020-12-29,RS,Sertão,221,2,5415.0,4158.04327,0.009000000000000001
2020-12-29,RS,Sertão Santana,178,4,6486.0,2722.9616,0.0225
2020-12-29,RS,Sete de Setembro,47,2,1970.0,2410.25641,0.0426
2020-12-29,RS,Severiano de Almeida,169,0,3657.0,4654.36519,0.0
2020-12-29,RS,Silveira Martins,25,0,2384.0,1053.07498,0.0
2020-12-29,RS,Sinimbu,44,0,10172.0,432.98563,0.0
2020-12-29,RS,Sobradinho,353,2,14967.0,2352.54915,0.0057
2020-12-29,RS,Soledade,890,14,31002.0,2867.72998,0.0157
2020-12-29,RS,São Borja,1896,39,60282.0,3158.99965,0.0206
2020-12-29,RS,São Domingos do Sul,150,1,3074.0,4865.39085,0.0067
2020-12-29,RS,São Francisco de Assis,610,4,18335.0,3350.72782,0.0066
2020-12-29,RS,São Francisco de Paula,129,7,21710.0,591.71598,0.0543
2020-12-29,RS,São Gabriel,2337,43,62105.0,3760.43896,0.0184
2020-12-29,RS,São Jerônimo,411,26,24248.0,1683.59823,0.0633
2020-12-29,RS,São Jorge,182,4,2824.0,6463.068179999998,0.022000000000000002
2020-12-29,RS,São José das Missões,154,1,2537.0,6125.6961,0.0065
2020-12-29,RS,São José do Herval,44,0,1971.0,2264.53937,0.0
2020-12-29,RS,São José do Hortêncio,189,6,4804.0,3884.89209,0.0317
2020-12-29,RS,São José do Inhacorá,187,2,2073.0,9095.33074,0.0107
2020-12-29,RS,São José do Norte,487,15,27568.0,1756.79088,0.0308
2020-12-29,RS,São José do Ouro,351,4,6933.0,5070.78879,0.0114
2020-12-29,RS,São José do Sul,74,2,2408.0,3036.520310000001,0.027000000000000003
2020-12-29,RS,São José dos Ausentes,201,6,3527.0,5673.15834,0.0299
2020-12-29,RS,São João da Urtiga,257,4,4657.0,5537.59966,0.0156
2020-12-29,RS,São João do Polêsine,29,0,2552.0,1140.38537,0.0
2020-12-29,RS,São Leopoldo,12295,204,236835.0,5151.93926,0.0166
2020-12-29,RS,São Lourenço do Sul,914,22,43582.0,2099.21911,0.0241
2020-12-29,RS,São Luiz Gonzaga,874,13,33468.0,2625.17646,0.0149
2020-12-29,RS,São Marcos,930,10,21556.0,4294.0253,0.0108
2020-12-29,RS,São Martinho,410,6,5426.0,7620.8178400000015,0.0146
2020-12-29,RS,São Martinho da Serra,27,0,3234.0,835.6546,0.0
2020-12-29,RS,São Miguel das Missões,137,2,7673.0,1783.15762,0.0146
2020-12-29,RS,São Nicolau,29,1,5265.0,556.83564,0.0345
2020-12-29,RS,São Paulo das Missões,119,2,5790.0,2080.41958,0.0168
2020-12-29,RS,São Pedro da Serra,83,0,3801.0,2160.33316,0.0
2020-12-29,RS,São Pedro das Missões,39,0,2009.0,1933.5647,0.0
2020-12-29,RS,São Pedro do Butiá,136,0,2947.0,4611.73279,0.0
2020-12-29,RS,São Pedro do Sul,297,7,16198.0,1839.23706,0.0236
2020-12-29,RS,São Sebastião do Caí,1165,18,25685.0,4487.84622,0.0155
2020-12-29,RS,São Sepé,571,9,23621.0,2424.11378,0.0158
2020-12-29,RS,São Valentim,100,1,3299.0,3068.4259,0.01
2020-12-29,RS,São Valentim do Sul,78,1,2242.0,3474.3875299999995,0.0128
2020-12-29,RS,São Valério do Sul,10,0,2727.0,366.43459,0.0
2020-12-29,RS,São Vendelino,74,2,2243.0,3265.66637,0.027000000000000003
2020-12-29,RS,São Vicente do Sul,11,3,8721.0,125.97343,0.2727
2020-12-29,RS,Sério,37,1,1962.0,1923.07692,0.027000000000000003
2020-12-29,RS,Tabaí,250,2,4719.0,5242.18914,0.008
2020-12-29,RS,Tapejara,1538,13,24111.0,6264.25546,0.0085
2020-12-29,RS,Tapera,405,11,10584.0,3829.06306,0.0272
2020-12-29,RS,Tapes,362,16,17300.0,2088.6222,0.0442
2020-12-29,RS,Taquara,1720,49,57466.0,2986.94082,0.0285
2020-12-29,RS,Taquari,1310,22,26862.0,4872.60554,0.0168
2020-12-29,RS,Taquaruçu do Sul,56,0,3072.0,1819.9545,0.0
2020-12-29,RS,Tavares,46,3,5481.0,838.9567800000002,0.0652
2020-12-29,RS,Tenente Portela,611,9,13485.0,4548.16138,0.0147
2020-12-29,RS,Terra de Areia,159,4,11204.0,1405.2143199999996,0.0252
2020-12-29,RS,Teutônia,1911,13,33232.0,5659.53918,0.0068
2020-12-29,RS,Tio Hugo,129,1,3030.0,4222.58592,0.0078
2020-12-29,RS,Tiradentes do Sul,38,2,5704.0,676.63818,0.0526
2020-12-29,RS,Toropi,36,2,2806.0,1298.7013,0.0556
2020-12-29,RS,Torres,2600,24,38732.0,6655.74442,0.0092
2020-12-29,RS,Tramandaí,1407,55,51715.0,2673.2786100000008,0.0391
2020-12-29,RS,Travesseiro,72,4,2336.0,3084.8329,0.0556
2020-12-29,RS,Trindade do Sul,241,2,5802.0,4161.630120000002,0.0083
2020-12-29,RS,Triunfo,789,21,29538.0,2642.68489,0.0266
2020-12-29,RS,Três Arroios,82,0,2668.0,3102.535,0.0
2020-12-29,RS,Três Cachoeiras,342,11,11053.0,3076.92308,0.0322
2020-12-29,RS,Três Coroas,1175,29,28220.0,4111.12277,0.0247
2020-12-29,RS,Três Forquilhas,227,3,2697.0,8505.058070000001,0.0132
2020-12-29,RS,Três Palmeiras,138,3,4271.0,3246.29499,0.0217
2020-12-29,RS,Três Passos,1200,23,23906.0,5031.02465,0.0192
2020-12-29,RS,Três de Maio,1104,8,23906.0,4623.8901,0.0072
2020-12-29,RS,Tucunduva,180,3,5678.0,3189.2275,0.0167
2020-12-29,RS,Tunas,45,4,4569.0,983.17675,0.0889
2020-12-29,RS,Tupanci do Sul,18,0,1472.0,1233.72173,0.0
2020-12-29,RS,Tupanciretã,414,4,23948.0,1720.12631,0.0097
2020-12-29,RS,Tupandi,190,2,4855.0,3846.93258,0.0105
2020-12-29,RS,Tuparendi,398,2,7893.0,5096.03073,0.005
2020-12-29,RS,Turuçu,38,0,3438.0,1110.13731,0.0
2020-12-29,RS,Ubiretama,3,0,2015.0,151.28593,0.0
2020-12-29,RS,Unistalda,44,0,2338.0,1895.7346,0.0
2020-12-29,RS,União da Serra,14,0,1154.0,1252.23614,0.0
2020-12-29,RS,Uruguaiana,3212,64,126970.0,2531.80521,0.0199
2020-12-29,RS,Vacaria,2231,40,66218.0,3351.10777,0.0179
2020-12-29,RS,Vale Real,196,1,5913.0,3277.04397,0.0051
2020-12-29,RS,Vale Verde,54,2,3497.0,1536.2731199999996,0.037000000000000005
2020-12-29,RS,Vale do Sol,54,2,11781.0,456.54379000000006,0.037000000000000005
2020-12-29,RS,Vanini,159,0,2113.0,7492.9312,0.0
2020-12-29,RS,Venâncio Aires,2867,31,71554.0,3983.43823,0.0108
2020-12-29,RS,Vera Cruz,481,7,26863.0,1774.97325,0.0146
2020-12-29,RS,Veranópolis,1218,8,26241.0,4590.509929999998,0.0066
2020-12-29,RS,Vespasiano Corrêa,107,2,1815.0,5961.00279,0.0187
2020-12-29,RS,Viadutos,99,2,4756.0,2110.8742,0.0202
2020-12-29,RS,Viamão,3905,232,255224.0,1523.59326,0.0594
2020-12-29,RS,Vicente Dutra,57,1,4670.0,1239.39987,0.0175
2020-12-29,RS,Victor Graeff,114,3,2882.0,3986.01399,0.0263
2020-12-29,RS,Vila Flores,273,3,3385.0,8038.869259999998,0.011000000000000001
2020-12-29,RS,Vila Lângaro,93,0,2091.0,4471.15385,0.0
2020-12-29,RS,Vila Maria,268,3,4358.0,6142.56246,0.0112
2020-12-29,RS,Vila Nova do Sul,57,0,4280.0,1332.70984,0.0
2020-12-29,RS,Vista Alegre,51,0,2752.0,1861.99343,0.0
2020-12-29,RS,Vista Alegre do Prata,44,0,1561.0,2825.94733,0.0
2020-12-29,RS,Vista Gaúcha,89,2,2851.0,3117.3379999999997,0.0225
2020-12-29,RS,Vitória das Missões,75,0,3133.0,2425.61449,0.0
2020-12-29,RS,Westfália,124,0,3014.0,4091.05906,0.0
2020-12-29,RS,Xangri-lá,264,14,16408.0,1573.77049,0.053
2020-12-29,RS,Água Santa,239,5,3748.0,6385.25247,0.0209
2020-12-29,RS,Áurea,72,1,3554.0,2036.77511,0.0139
2020-12-29,SP,Adamantina,610,16,35068.0,1737.34727,0.0262
2020-12-29,SP,Adolfo,146,5,3562.0,4108.04727,0.0342
2020-12-29,SP,Aguaí,545,10,36305.0,1487.12072,0.0183
2020-12-29,SP,Agudos,999,18,37214.0,2671.0515800000007,0.018000000000000002
2020-12-29,SP,Alambari,128,4,6025.0,2088.43204,0.0312
2020-12-29,SP,Alfredo Marcondes,103,3,4166.0,2461.7590800000007,0.0291
2020-12-29,SP,Altair,55,4,4160.0,1313.90349,0.0727
2020-12-29,SP,Altinópolis,265,8,16184.0,1635.4996,0.0302
2020-12-29,SP,Alto Alegre,119,3,4099.0,2910.9589,0.0252
2020-12-29,SP,Alumínio,406,13,18628.0,2163.37188,0.032
2020-12-29,SP,Alvinlândia,36,0,3222.0,1112.14087,0.0
2020-12-29,SP,Americana,7777,210,239597.0,3213.39735,0.027000000000000003
2020-12-29,SP,Amparo,1566,36,72195.0,2154.73946,0.023
2020-12-29,SP,Américo Brasiliense,1035,18,40504.0,2522.42152,0.0174
2020-12-29,SP,Américo de Campos,376,12,5969.0,6286.57415,0.0319
2020-12-29,SP,Analândia,46,2,4995.0,909.81013,0.0435
2020-12-29,SP,Andradina,2146,75,57157.0,3751.61708,0.0349
2020-12-29,SP,Angatuba,408,12,25228.0,1601.3187300000004,0.0294
2020-12-29,SP,Anhembi,33,1,6724.0,483.94193,0.0303
2020-12-29,SP,Anhumas,132,0,4115.0,3185.32819,0.0
2020-12-29,SP,Aparecida,699,20,36157.0,1931.73967,0.0286
2020-12-29,SP,Aparecida d'Oeste,334,9,4196.0,8032.70803,0.0269
2020-12-29,SP,Apiaí,246,9,24374.0,1015.43796,0.0366
2020-12-29,SP,Aramina,136,5,5620.0,2404.95137,0.0368
2020-12-29,SP,Arandu,63,4,6357.0,989.7879,0.0635
2020-12-29,SP,Arapeí,19,1,2469.0,772.35772,0.0526
2020-12-29,SP,Araraquara,7738,87,236072.0,3246.63609,0.0112
2020-12-29,SP,Araras,5987,89,134236.0,4418.25454,0.0149
2020-12-29,SP,Araçariguama,518,10,22364.0,2265.96675,0.0193
2020-12-29,SP,Araçatuba,10146,204,197016.0,5120.90608,0.0201
2020-12-29,SP,Araçoiaba da Serra,830,19,34146.0,2386.70347,0.0229
2020-12-29,SP,Arco-Íris,20,1,1791.0,1128.03158,0.05
2020-12-29,SP,Arealva,209,2,8560.0,2426.5645,0.0096
2020-12-29,SP,Areias,58,0,3886.0,1488.70637,0.0
2020-12-29,SP,Areiópolis,182,4,11129.0,1631.11669,0.022000000000000002
2020-12-29,SP,Ariranha,204,8,9668.0,2089.9498,0.0392
2020-12-29,SP,Artur Nogueira,1451,39,54408.0,2621.97326,0.0269
2020-12-29,SP,Arujá,2875,113,89824.0,3153.89932,0.0393
2020-12-29,SP,Aspásia,51,2,1822.0,2805.28053,0.0392
2020-12-29,SP,Assis,2181,38,104386.0,2075.42322,0.0174
2020-12-29,SP,Atibaia,3130,74,142761.0,2172.2836,0.0236
2020-12-29,SP,Auriflama,697,14,15189.0,4569.59287,0.0201
2020-12-29,SP,Avanhandava,266,8,13649.0,1919.3304,0.0301
2020-12-29,SP,Avaré,1285,21,90655.0,1408.49702,0.0163
2020-12-29,SP,Avaí,132,3,5403.0,2428.25607,0.0227
2020-12-29,SP,Bady Bassitt,1161,23,17502.0,6536.7941,0.0198
2020-12-29,SP,Balbinos,256,3,5735.0,4314.12201,0.0117
2020-12-29,SP,Bananal,187,1,10945.0,1701.0825100000004,0.0053
2020-12-29,SP,Barbosa,154,2,7402.0,2062.13176,0.013000000000000001
2020-12-29,SP,Bariri,1298,30,35264.0,3650.37404,0.0231
2020-12-29,SP,Barra Bonita,1200,27,36126.0,3321.707360000001,0.0225
2020-12-29,SP,Barra do Chapéu,65,0,5724.0,1128.47222,0.0
2020-12-29,SP,Barra do Turvo,219,6,7659.0,2869.49686,0.0274
2020-12-29,SP,Barretos,5958,151,122098.0,4850.4880600000015,0.0253
2020-12-29,SP,Barrinha,826,34,32812.0,2489.45148,0.0412
2020-12-29,SP,Barueri,11316,440,274182.0,4085.46404,0.0389
2020-12-29,SP,Barão de Antonina,25,1,3469.0,714.6941099999998,0.04
2020-12-29,SP,Bastos,248,7,20953.0,1183.60139,0.0282
2020-12-29,SP,Batatais,964,34,62508.0,1530.64465,0.0353
2020-12-29,SP,Bauru,17982,299,376818.0,4740.87588,0.0166
2020-12-29,SP,Bebedouro,1783,39,77496.0,2299.0136,0.0219
2020-12-29,SP,Bento de Abreu,63,0,2980.0,2096.50582,0.0
2020-12-29,SP,Bernardino de Campos,132,4,11148.0,1183.00771,0.0303
2020-12-29,SP,Bertioga,2486,52,63249.0,3840.98389,0.0209
2020-12-29,SP,Bilac,175,5,8034.0,2155.96895,0.0286
2020-12-29,SP,Birigui,4320,116,123638.0,3459.23785,0.0269
2020-12-29,SP,Biritiba Mirim,559,33,32598.0,1697.2309899999998,0.059000000000000004
2020-12-29,SP,Boa Esperança do Sul,266,7,14923.0,1771.2078800000004,0.0263
2020-12-29,SP,Bocaina,245,4,12329.0,1967.55541,0.0163
2020-12-29,SP,Bofete,181,4,11730.0,1518.329,0.0221
2020-12-29,SP,Boituva,1643,26,60997.0,2642.75374,0.0158
2020-12-29,SP,Bom Jesus dos Perdões,490,3,25448.0,1885.70329,0.0061
2020-12-29,SP,Bom Sucesso de Itararé,22,1,3954.0,552.20884,0.0455
2020-12-29,SP,Boracéia,178,2,4823.0,3656.53246,0.0112
2020-12-29,SP,Borborema,340,11,16046.0,2103.43974,0.0324
2020-12-29,SP,Borebi,56,2,2653.0,2087.2158,0.0357
2020-12-29,SP,Borá,10,0,837.0,1193.31742,0.0
2020-12-29,SP,Botucatu,3935,58,146497.0,2656.45042,0.0147
2020-12-29,SP,Bragança Paulista,5062,102,168668.0,2968.34044,0.0202
2020-12-29,SP,Braúna,121,7,5686.0,2107.64675,0.0579
2020-12-29,SP,Brejo Alegre,114,6,2865.0,3946.00208,0.0526
2020-12-29,SP,Brodowski,758,23,24939.0,2998.77359,0.0303
2020-12-29,SP,Brotas,237,5,24403.0,962.00682,0.0211
2020-12-29,SP,Buri,398,11,19878.0,1993.48861,0.0276
2020-12-29,SP,Buritama,831,19,17144.0,4808.74949,0.0229
2020-12-29,SP,Buritizal,73,3,4481.0,1617.19096,0.0411
2020-12-29,SP,Bálsamo,613,27,9068.0,6707.51723,0.044000000000000004
2020-12-29,SP,Cabreúva,1787,43,49707.0,3543.59595,0.0241
2020-12-29,SP,Cabrália Paulista,108,0,4264.0,2545.36884,0.0
2020-12-29,SP,Cachoeira Paulista,516,19,33327.0,1536.58319,0.0368
2020-12-29,SP,Caconde,302,1,18985.0,1588.72113,0.0033
2020-12-29,SP,Cafelândia,454,13,17767.0,2544.41518,0.0286
2020-12-29,SP,Caiabu,42,2,4191.0,1001.66945,0.0476
2020-12-29,SP,Caieiras,3270,109,101470.0,3181.70761,0.0333
2020-12-29,SP,Caiuá,71,2,5874.0,1194.08005,0.0282
2020-12-29,SP,Cajamar,1855,84,76801.0,2380.21916,0.0453
2020-12-29,SP,Cajati,2083,47,28549.0,7310.31094,0.0226
2020-12-29,SP,Cajobi,281,7,10542.0,2651.94413,0.0249
2020-12-29,SP,Cajuru,499,14,26167.0,1890.65282,0.0281
2020-12-29,SP,Campina do Monte Alegre,97,0,6024.0,1601.45286,0.0
2020-12-29,SP,Campinas,42731,1463,1204073.0,3520.4549,0.0342
2020-12-29,SP,Campo Limpo Paulista,1553,81,84650.0,1815.50368,0.0522
2020-12-29,SP,Campos Novos Paulista,156,2,4965.0,3121.87312,0.0128
2020-12-29,SP,Campos do Jordão,1462,34,52088.0,2789.8101300000008,0.0233
2020-12-29,SP,Cananéia,335,10,12540.0,2671.23834,0.0299
2020-12-29,SP,Canas,59,2,5138.0,1133.74327,0.0339
2020-12-29,SP,Canitar,79,1,5216.0,1492.81935,0.0127
2020-12-29,SP,Capela do Alto,425,7,20706.0,2025.25614,0.0165
2020-12-29,SP,Capivari,1703,40,55768.0,3020.62825,0.0235
2020-12-29,SP,Capão Bonito,1210,45,47138.0,2568.02071,0.0372
2020-12-29,SP,Caraguatatuba,4000,121,121532.0,3241.78006,0.0302
2020-12-29,SP,Carapicuíba,12031,439,400927.0,2984.00478,0.0365
2020-12-29,SP,Cardoso,240,9,12326.0,1943.4772,0.0375
2020-12-29,SP,Casa Branca,813,12,30380.0,2663.827,0.0148
2020-12-29,SP,Castilho,690,13,21006.0,3244.46325,0.0188
2020-12-29,SP,Catanduva,4907,180,121862.0,4005.81239,0.0367
2020-12-29,SP,Catiguá,329,8,7804.0,4188.41502,0.0243
2020-12-29,SP,Caçapava,2053,71,94263.0,2160.64325,0.0346
2020-12-29,SP,Cedral,336,10,9237.0,3595.12091,0.0298
2020-12-29,SP,Cerqueira César,314,8,19985.0,1555.14833,0.0255
2020-12-29,SP,Cerquilho,1231,20,48949.0,2471.78828,0.0162
2020-12-29,SP,Cesário Lange,295,6,18148.0,1605.44218,0.0203
2020-12-29,SP,Charqueada,414,8,17190.0,2383.8314,0.0193
2020-12-29,SP,Chavantes,218,2,12418.0,1755.5161899999996,0.0092
2020-12-29,SP,Clementina,191,2,8617.0,2181.11225,0.0105
2020-12-29,SP,Colina,365,16,18468.0,1969.24737,0.0438
2020-12-29,SP,Colômbia,121,2,6210.0,1946.58945,0.0165
2020-12-29,SP,Conchal,808,21,28050.0,2857.85025,0.026000000000000002
2020-12-29,SP,Conchas,494,14,17896.0,2741.55059,0.0283
2020-12-29,SP,Cordeirópolis,1929,27,24528.0,7770.07976,0.013999999999999999
2020-12-29,SP,Coroados,168,3,6058.0,2741.0670600000008,0.0179
2020-12-29,SP,Coronel Macedo,47,2,4681.0,1014.02373,0.0426
2020-12-29,SP,Corumbataí,135,2,4055.0,3321.85039,0.0148
2020-12-29,SP,Cosmorama,350,21,7307.0,4795.83448,0.06
2020-12-29,SP,Cosmópolis,2138,46,72252.0,2909.87288,0.0215
2020-12-29,SP,Cotia,5720,230,249210.0,2255.44935,0.0402
2020-12-29,SP,Cravinhos,474,37,35292.0,1332.24655,0.0781
2020-12-29,SP,Cristais Paulista,124,2,8631.0,1422.34457,0.0161
2020-12-29,SP,Cruzeiro,1096,39,82238.0,1327.34253,0.0356
2020-12-29,SP,Cruzália,27,0,2073.0,1319.64809,0.0
2020-12-29,SP,Cubatão,8090,229,130705.0,6146.20212,0.0283
2020-12-29,SP,Cunha,248,2,21547.0,1155.69225,0.0081
2020-12-29,SP,Cássia dos Coqueiros,71,0,2523.0,2834.33134,0.0
2020-12-29,SP,Cândido Mota,574,6,31280.0,1831.17463,0.0105
2020-12-29,SP,Cândido Rodrigues,55,1,2793.0,1964.9875,0.0182
2020-12-29,SP,Descalvado,848,8,33718.0,2500.73725,0.0094
2020-12-29,SP,Diadema,11471,477,423884.0,2687.94654,0.0416
2020-12-29,SP,Dirce Reis,28,0,1793.0,1556.4202300000004,0.0
2020-12-29,SP,Divinolândia,183,6,11146.0,1650.73065,0.0328
2020-12-29,SP,Dobrada,195,2,8929.0,2164.26193,0.0103
2020-12-29,SP,Dois Córregos,394,4,27315.0,1432.10236,0.0102
2020-12-29,SP,Dolcinópolis,80,5,2115.0,3787.87879,0.0625
2020-12-29,SP,Dourado,200,4,8873.0,2252.75963,0.02
2020-12-29,SP,Dracena,1362,35,46793.0,2895.22352,0.0257
2020-12-29,SP,Duartina,294,5,12445.0,2364.67466,0.017
2020-12-29,SP,Dumont,601,5,9868.0,5996.208720000001,0.0083
2020-12-29,SP,Echaporã,67,1,6102.0,1104.88127,0.0149
2020-12-29,SP,Eldorado,591,8,15494.0,3802.11014,0.0135
2020-12-29,SP,Elias Fausto,688,19,17772.0,3835.86084,0.0276
2020-12-29,SP,Elisiário,190,4,3651.0,5139.30214,0.0211
2020-12-29,SP,Embaúba,62,1,2452.0,2531.64557,0.0161
2020-12-29,SP,Embu das Artes,4524,209,273726.0,1635.95928,0.0462
2020-12-29,SP,Embu-Guaçu,1734,58,69385.0,2480.65121,0.0334
2020-12-29,SP,Emilianópolis,108,2,3214.0,3346.7617,0.0185
2020-12-29,SP,Engenheiro Coelho,929,21,20773.0,4371.97045,0.0226
2020-12-29,SP,Espírito Santo do Pinhal,1179,22,44330.0,2651.16593,0.0187
2020-12-29,SP,Espírito Santo do Turvo,58,1,4829.0,1189.01189,0.0172
2020-12-29,SP,Estiva Gerbi,192,7,11304.0,1683.1770000000001,0.0365
2020-12-29,SP,Estrela d'Oeste,592,14,8419.0,7031.71398,0.0236
2020-12-29,SP,Estrela do Norte,74,2,2766.0,2671.48014,0.027000000000000003
2020-12-29,SP,Euclides da Cunha Paulista,51,4,9371.0,546.9168900000002,0.0784
2020-12-29,SP,Fartura,331,1,16036.0,2059.73864,0.003
2020-12-29,SP,Fernando Prestes,165,3,5783.0,2847.77356,0.0182
2020-12-29,SP,Fernandópolis,4093,68,69116.0,5897.524570000001,0.0166
2020-12-29,SP,Fernão,39,0,1716.0,2258.2513,0.0
2020-12-29,SP,Ferraz de Vasconcelos,5073,153,194276.0,2581.67939,0.0302
2020-12-29,SP,Flora Rica,55,2,1464.0,3846.15385,0.0364
2020-12-29,SP,Floreal,53,1,2917.0,1827.58621,0.0189
2020-12-29,SP,Florínea,43,1,2676.0,1620.80663,0.0233
2020-12-29,SP,Flórida Paulista,88,2,14640.0,594.99662,0.0227
2020-12-29,SP,Franca,7655,227,353187.0,2150.87904,0.0297
2020-12-29,SP,Francisco Morato,3799,148,175844.0,2138.67919,0.039
2020-12-29,SP,Franco da Rocha,3426,139,154489.0,2189.24929,0.0406
2020-12-29,SP,Gabriel Monteiro,58,4,2776.0,2089.33718,0.069
